Threshold,TP,FP,TN,FN,Recall,Precision,F1-Score,Sn,FPR,Acc
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:31<00:00,  6.33it/s]",15,13,148931,2064,0.007215007215007215,0.5357142857142857,0.014238253440911248,0.9999127188742077,8.72811257922601e-05,0.9862471279209127
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:31<00:00,  6.33it/s]",13,12,148932,2066,0.006253006253006253,0.52,0.012357414448669201,0.999919432806961,8.056719303894955e-05,0.9862405064129305
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:31<00:00,  6.33it/s]",10,10,148934,2069,0.00481000481000481,0.5,0.009528346831824679,0.9999328606724674,6.713932753255047e-05,0.9862338849049482
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:31<00:00,  6.33it/s]",9,7,148937,2070,0.004329004329004329,0.5625,0.008591885441527447,0.9999530024707273,4.699752927272982e-05,0.9862471279209127
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:31<00:00,  6.33it/s]",6,5,148939,2073,0.002886002886002886,0.5454545454545454,0.005741626794258373,0.9999664303362338,3.3569663766219726e-05,0.9862405064129305
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:31<00:00,  6.33it/s]",5,5,148939,2074,0.002405002405002405,0.5,0.004786979415988511,0.9999664303362338,3.3569663766219726e-05,0.9862338849049482
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:31<00:00,  6.33it/s]",4,2,148942,2075,0.001924001924001924,0.6666666666666666,0.003836930455635492,0.9999865721344935,1.3427865506510095e-05,0.9862471279209127
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:31<00:00,  6.33it/s]",3,2,148942,2076,0.001443001443001443,0.6,0.0028790786948176585,0.9999865721344935,1.3427865506510095e-05,0.9862405064129305
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:31<00:00,  6.33it/s]",3,1,148943,2076,0.001443001443001443,0.75,0.0028804608737397984,0.9999932860672468,6.713932753199536e-06,0.9862471279209127
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:31<00:00,  6.33it/s]",2,1,148943,2077,0.000962000962000962,0.6666666666666666,0.001921229586935639,0.9999932860672468,6.713932753199536e-06,0.9862405064129305
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:31<00:00,  6.33it/s]",2,1,148943,2077,0.000962000962000962,0.6666666666666666,0.001921229586935639,0.9999932860672468,6.713932753199536e-06,0.9862405064129305
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:31<00:00,  6.33it/s]",2,0,148944,2077,0.000962000962000962,1.0,0.0019221528111484862,1.0,0.0,0.9862471279209127
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:31<00:00,  6.33it/s]",2,0,148944,2077,0.000962000962000962,1.0,0.0019221528111484862,1.0,0.0,0.9862471279209127
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:31<00:00,  6.33it/s]",2,0,148944,2077,0.000962000962000962,1.0,0.0019221528111484862,1.0,0.0,0.9862471279209127
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:31<00:00,  6.33it/s]",1,0,148944,2078,0.000481000481000481,1.0,0.0009615384615384615,1.0,0.0,0.9862405064129305
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:31<00:00,  6.33it/s]",0,0,148944,2079,0.0,,,1.0,0.0,0.9862338849049482
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:31<00:00,  6.33it/s]",0,0,148944,2079,0.0,,,1.0,0.0,0.9862338849049482
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:31<00:00,  6.33it/s]",0,0,148944,2079,0.0,,,1.0,0.0,0.9862338849049482
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:31<00:00,  6.33it/s]",0,0,148944,2079,0.0,,,1.0,0.0,0.9862338849049482
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:31<00:00,  6.33it/s]",0,0,148944,2079,0.0,,,1.0,0.0,0.9862338849049482
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:31<00:00,  6.33it/s]",0,0,148944,2079,0.0,,,1.0,0.0,0.9862338849049482
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:31<00:00,  6.33it/s]",0,0,148944,2079,0.0,,,1.0,0.0,0.9862338849049482
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:31<00:00,  6.33it/s]",0,0,148944,2079,0.0,,,1.0,0.0,0.9862338849049482
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:31<00:00,  6.33it/s]",0,0,148944,2079,0.0,,,1.0,0.0,0.9862338849049482
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:31<00:00,  6.33it/s]",0,0,148944,2079,0.0,,,1.0,0.0,0.9862338849049482
"LOADING: 100%|███████████████████████████████████████████████████████████████████████| 200/200 [00:31<00:00,  6.33it/s]",0,0,148944,2079,0.0,,,1.0,0.0,0.9862338849049482
